actual_cascade_size,avg_time_from_root,cascade_size,early_propagation_intensity,exclamation_count,forward_count,has_hashtag,has_mention,has_url,interaction_rate,is_rumor,like_count,like_forward_ratio,max_time_from_root,median_time_from_root,microblog_id,min_time_from_root,original_forward_count,original_reply_count,original_text,original_time,propagation_activity,propagation_breadth,propagation_depth,propagation_duration,propagation_efficiency,propagation_speed,question_count,reply_count,reply_forward_ratio,std_time_from_root,text_length,virality_score
812,146.35915571975917,812,0,0,459,0,1,0,1.0,False,15,0.032679738562091505,20814.17638888889,31.682361111111113,3373_zdFRMafWE_1043325954,0,935,153,《人物》主笔 @赵涵漠 跟随柴静一路从广州，到深圳，再回北京。约6小时的采访后，柴静坦言，这是最近袒露内心最多的一次访谈。她谈到新闻与宣传，谈自己如何做主旋律报道，谈有人希望她成为新闻斗士而她却无志于此。回忆童年时，她哭了。此时此刻，她是记者柴静、女人柴静，不是女神柴静。,1357719033,0.03901187271735937,827.7708611832818,4,20814.17638888889,203.0,5.547995928281897,0,353,0.7690631808278867,827.7708611832818,136,4.6377
592,100.18614171374765,592,0,0,349,1,0,0,1.0,False,310,0.8882521489971347,12371.371666666666,7.296388888888888,3919_ACYmYkc9e_2933403564,0,617,146,#李敏镐# #20140323 BENCH MALLTOUR# 第一场。不再弄了，就这样吧。对我来说这场照片每一张都是如海报一般的美好。连我自己出图的时候都有吓到。每一张，都好喜欢。,1395935924,0.04785241410175078,916.4690686394433,4,12371.371666666666,148.0,5.9090008844882504,0,243,0.6962750716332379,916.4690686394433,91,4.8822
401,5.079721529509559,401,0,2,27,0,0,0,1.0,True,0,0.0,370.5708333333333,0.6713888888888889,2035_yxxXM7KNd_2256231983,0,410,143,"【变态啊！】这是日本人所发明的一种宠物养殖技术，叫盆景猫！他们给小猫喂食一种促进骨质软化的化学药物,然后强塞进瓶子里，等小猫长大，身体胀满瓶子... [哼]",1345169107,1.0821143056320766,31.36443120304876,5,370.5708333333333,80.2,78.94133520321459,0,374,13.851851851851851,31.36443120304876,78,3.4794
408,53.02996459694989,408,0,1,83,0,0,0,1.0,True,0,0.0,1438.5197222222223,0.976388888888889,2098_yBkVzdkLJ_2099079752,0,415,160,人间惨剧：今天下午约14点，宁波妇儿医院，一妇女携带一婴儿在住院楼跳楼，后抢救无效死亡。具体情况有关部门正在调查。据现场网友称妇女因小孩病重，加上负担不起昂贵的医疗费，带着刚满月的宝宝从12楼跳楼身亡。[蜡烛]   底层民众的医疗费用猛于虎，国人的性命其何等脆弱！[泪],1347322512,0.28362489140553626,221.76101378135763,4,1438.5197222222223,102.0,7.693763386435805,0,325,3.9156626506024095,221.76101378135763,135,3.6599
223,507.91072247135025,223,0,0,86,0,1,0,1.0,True,1,0.011627906976744186,5035.862777777777,14.863333333333333,1328_yx5czqGUQ_2584286825,0,230,101,【借势微营销】“打假斗士”@方舟子 因不满新浪微博未处理对其人身攻击的用户，宣布今日起停止在新浪微博的更新，转战搜狐。如果方舟子能坚持100天不在新浪微博更新，凡转发本条微博者，我一人送一台电信版iphone4S，是一人一台，绝不食言。@中国电信 将为我撑腰，立此为证。,1344905516,0.04428238215386904,1183.794140834314,5,5035.862777777777,44.6,0.4390535386119532,0,137,1.5930232558139534,1183.794140834314,135,3.4719
100,281.00029166666667,100,0,1,33,0,0,0,1.0,False,5,0.15151515151515152,5464.08,22.668194444444445,3005_z3GIhDpct_1628036600,0,104,85,高二，地理老师上课讲气压，写了个压强的公式，下面一片哗然，问他怎么会知道这个公式。他蔑视了我们一眼说：“我知道这个公式的时候你们都还是液体！”。。。。,1352044614,0.018301342586492145,713.4696215956831,2,5464.08,50.0,0.3558715167407151,0,67,2.0303030303030303,713.4696215956831,75,3.035
882,63.27286690602167,882,0,2,445,0,1,0,1.0,True,6,0.01348314606741573,2940.6086111111113,7.9215277777777775,624_z6IP8dsf7_2692988203,0,978,266,@炎黄秦火火: 广西自治区副主席孙瑜也出事了！他与情人的艳照曝光，目前正在被调查。评：让官员艳照来的更猛烈些吧！@焦点联播 @袁裕来律师 @中国微闻 @历史断片 @晓玲有话说 @观点联播V,1353768609,0.29993790967875034,262.3261996488729,6,2940.6086111111113,147.0,13.939624409780935,0,437,0.9820224719101124,262.3261996488729,94,4.6122
430,1746.970938630491,430,0,0,84,0,0,0,1.0,False,128,1.5238095238095237,27815.260555555556,780.8240277777778,2920_yCXnEwshE_2326437920,0,447,1028,"大家都説我變漂亮了，謝謝牙醫。[可爱]牙齒咬合不正的人我完全支持你們立馬去帶牙套，你人生絕對會不一樣。不要怕痛""痛一陣子，美一輩子""",1348243145,0.015459139746009529,3501.4205491912585,3,27815.260555555556,143.33333333333334,0.2461403280910279,0,346,4.119047619047619,3501.4205491912585,66,4.3627
276,1.345337157809984,276,0,0,48,1,0,0,1.0,True,3,0.0625,3.6780555555555554,1.26875,2397_zfuJYy7Wr_1446975293,0,282,77,在twitter上看到今天中午新浪微博抽风的解释：“21日中午12点半至1点15分，新浪微博管理员徐某使用服务器带宽下载CL网爱情动作片42G左右，造成新浪微博无法访问，目前徐某已被停职，所下载的影片硬盘已被领导没收。（人家45分钟下了42G，果然是大公司）” #感觉无力再爱了#,1358753504,75.03964957329507,0.9892244729630386,6,3.6780555555555554,46.0,205.15303423960165,0,228,4.75,0.9892244729630386,140,3.6817
458,57.6417570354197,458,0,0,229,0,0,0,1.0,False,4,0.017467248908296942,4103.4425,9.599305555555556,3708_zr6w2qCPu_1507220942,0,472,32,罗曼·罗兰说过，大多数人在20岁或者30岁时就死了：一过这个年龄，他们只变了自己的影子；以后的生命不过是用来模仿自己，一天天地重复，而且重复的方式越来越机械，越来越脱腔走板。（ 《约翰·克里斯托夫》）,1365350104,0.11161360248133122,224.6218981493926,4,4103.4425,114.5,7.945628717017911,0,229,1.0,224.6218981493926,100,4.1047
231,23.547655122655122,231,0,3,169,0,0,0,1.0,True,1,0.005917159763313609,827.9258333333333,0.8858333333333334,101_zfvF1ziAY_1891137152,0,251,36,大家帮忙一起转 ！！！朋友妈妈在公交捡到了个钱包，里面有两张身份证，驾驶证，和三张1月25号惠州到武昌的火车票，名字分别是陈翠珍，高艳林，张馨元。春运期间，不知道失主花了多少功夫买这三张卧铺票，没了身份证如何回家过年，一定急疯了。转发举手之劳。 (联系:陈珉岩 13006609059),1358761934,0.27901049912884707,103.69228986479035,3,827.9258333333333,77.0,9.809893970196448,0,62,0.3668639053254438,103.69228986479035,143,3.495
13,60.01433760683761,13,0,0,5,1,0,1,1.0,False,11,2.2,170.24722222222223,14.8275,2863_AjaX2ACPO_2574071224,0,13,7,#完全娱乐#好久没分享完娱的视频了，这次是完娱篮球课http://t.cn/zRQVhB8 秋秋为了一雪前耻要求开展篮球比赛[给劲]，看得出他真的很拼啦，最后投球的姿势帅呆了[花心]不过中间那个“我愿意”是怎么回事[挖鼻屎]某人会吃醋哦~,1384686870,0.07635954249539069,65.9868604819913,3,170.24722222222223,4.333333333333333,0.21661490434443906,0,8,1.6,65.9868604819913,119,1.9551
878,327.9000050620096,878,0,0,400,0,0,0,1.0,False,1,0.0025,25128.540277777778,16.838472222222222,3204_ytnoO7Fef_2734116907,0,910,128,我宁愿因做自己而招人厌恶，也不愿为了迎合他人而伪装自己——科特·柯本,1342799418,0.03494035030663728,1227.8634896665947,6,25128.540277777778,146.33333333333334,2.6776455823291623,0,478,1.195,1227.8634896665947,34,4.394
187,287.3518226381462,187,0,0,91,0,1,0,1.0,True,0,0.0,2113.8169444444443,14.3825,1718_yvrM56xWF_2127366405,0,196,63,假如本届伦敦奥运会结束时，中国代表队还能在金牌榜上排第一，现决定：参与转发本微博并关注@爱笑的辣妈 的一人送一台Iphone4s。法律公正，绝不食言。,1343975954,0.08846556012878758,593.598126156039,2,2113.8169444444443,93.5,0.6507701892515353,0,96,1.054945054945055,593.598126156039,75,3.2102
711,271.04350836068136,711,0,1,251,1,1,0,1.0,True,13,0.05179282868525897,5597.416944444444,3.450833333333333,1180_yvT0H6gYn_2320664663,0,754,474,#狮子月助力刘翔夺冠#如果刘翔最终获得伦敦奥运会金牌，凡转发本微博并关注@给狮子座的999封信 的网友，所有人送一台三星 I9300 GALAXY SIII。记住，不是一个人，而是所有人。信誉保证，决不骗人，到期兑现！,1344225564,0.12702287627611566,957.4110855518179,5,5597.416944444444,142.2,2.623195088863233,0,460,1.8326693227091633,957.4110855518179,109,4.5058
119,65.88217086834734,119,0,2,38,0,0,0,1.0,True,5,0.13157894736842105,1054.7705555555556,2.220833333333333,2344_zyCCwsA4I_1855555284,0,125,33,【打针西瓜】入夏，西瓜成为首选的消暑食品，但黑心商贩却把针头对准了尚未成熟的西瓜。“打针西瓜”所注射的禁用食品添加剂甜蜜素和胭脂红！打过针的西瓜瓜瓤呈红色，汁液也很“丰富”，但没有一点西瓜味。所用添加剂破坏 肝脏、肾脏的功能、影响儿童智力发育等毒性！,1369621867,0.11282074511202278,219.45426310822654,4,1054.7705555555556,29.75,1.806254991776125,0,81,2.1315789473684212,219.45426310822654,125,3.2111
452,170.4802169370698,452,0,2,101,1,0,1,1.0,False,0,0.0,25753.176944444444,13.722361111111113,2750_yi7MFcUXZ_1826129260,0,466,26,#访谈##BC##RDJ#“我想敲他的门，然后说跟他说‘我们一起去喝杯茶吧，一起喝杯茶聊聊天什么的，在流行文化里这样做好像相当奇怪。其实这只是我找你搭讪的理由罢了，就我来说只是因为我是你的超级粉丝啦！ Hello！’source:http://t.cn/zOQrXzx 【原来缺妞你是萝卜粉=口=,1336405907,0.01755123264889099,1278.080112402636,23,25753.176944444444,19.652173913043477,2.6513340264392613,0,351,3.4752475247524752,1278.080112402636,148,3.8823
218,25.081021916411824,218,0,8,92,0,1,0,1.0,True,3,0.03260869565217391,153.06027777777777,24.803055555555552,363_zfEOsi5zJ_3197877895,0,272,85,今日爆炸性新闻！！！@京华时报：@头条新闻：“赵本山涉黑转巨资被扣留”！ 想不到！有点意外！有点惊讶！有点不敢相信！[吃惊],1358845811,1.4242754760742409,15.605169356047078,4,153.06027777777777,54.5,8.691830848301727,0,126,1.3695652173913044,15.605169356047078,62,3.5976
788,10.21165855893965,788,0,0,329,1,0,1,1.0,True,4,0.0121580547112462,804.3508333333333,2.1094444444444447,1940_zkfxr6NvS_2853016445,0,850,178,【新浪内部人控制的用户黑洞】新浪内部技术人员开发了一套微博平台，据称现在该平台拥有上亿用户，并且规模在不断增加。这些用户都是制造的，但可以被操纵去评论、投票等，内部人员利用这些业务让一级代理、二级代理去兜售，形成了特别利益链条。#钛爱拍# http://t.cn/zYC5lcZ,1361455267,0.9796720129379697,54.31901418467054,8,804.3508333333333,98.5,77.16670073248353,0,459,1.3951367781155015,54.31901418467054,139,4.5415
342,31.287288011695907,342,0,0,109,0,0,0,1.0,True,4,0.03669724770642202,751.1344444444444,7.366527777777778,57_zlHhligJo_1454113861,0,377,75,"【为""爱""当""人肉奶粉罐"" 香港海关查获第一起人体藏奶粉出境案】图为从该女子体内排出的奶粉包。3月1日晚，香港海关查获一起年青女子人体藏奶粉案件，涉案奶粉达2000克。该女2月29日入港，出于对孩子的“爱”，竟然无视特区法律，甘当“人肉奶粉罐”。目前，该案已移交香港海关缉奶部门作进一步侦办。",1362277722,0.45531129950105104,76.25568117994595,11,751.1344444444444,31.09090909090909,10.93095700311745,0,233,2.1376146788990824,76.25568117994595,146,3.967
212,23.41568134171908,212,0,0,127,1,0,0,1.0,False,1,0.007874015748031496,37.47527777777778,23.314861111111114,4797_Aaa7u0lDl_2165836340,0,824,289,#三星白电进社区#三星白电进社区活动，即将在三星青年路专门店展开。全线三星家电产品整装待发，等你来选。为您更好的生活服务，是三星家电一直在努力的。三星家电，为您，为生活。,1379565284,5.657062804367324,2.239181077172326,1,37.47527777777778,212.0,9.053761746504698,0,85,0.6692913385826772,2.239181077172326,85,3.4
507,26.331699539776466,507,0,0,194,0,0,0,1.0,True,0,0.0,9048.179722222223,4.179166666666666,2383_z5TPiBPUv_2092561954,0,610,260,杨澜原话：虽然我入了美国籍，但我出身于中国，所以从原产地角度而言，我不出席美国两会而出席中国的两会是“天经地义”。不知道她的奥巴马总统怎么看？,1353301229,0.056033369756661,404.194719880444,9,9048.179722222223,56.333333333333336,19.254359151186943,1,313,1.6134020618556701,404.194719880444,71,3.9922
249,8.582010263275324,249,0,0,106,0,0,0,1.0,True,45,0.42452830188679247,301.3858333333333,0.7688888888888888,2047_A0btXodDR_1658364043,0,250,58,佛罗里达州的Marco岛发生了一件感人的事件：一只狗掉进运河，一群海豚便担起了救狗的责任，附近的居民听见海豚的声音，超级大声，出来一看，原来海豚们正驼着狗狗往安全地带游，他们赶紧报警，花了将近15个小时狗狗被消防人员拉出并与主人团聚。感谢附近的居民拍下这一张感人的照片。[心]（牛尔）,1373895589,0.8261834912612017,32.19545320358085,3,301.3858333333333,83.0,29.01418110224552,0,143,1.349056603773585,32.19545320358085,142,4.053
294,29.43062358276644,294,0,1,92,0,0,0,1.0,True,0,0.0,1220.1072222222222,3.339027777777778,1285_yCpAVhJWX_2335043077,0,305,5,小日本太坏了，提示大家擦亮眼睛不要上当！,1347933503,0.24096242907613313,160.41014630761106,9,1220.1072222222222,32.666666666666664,9.989594653786279,0,202,2.1956521739130435,160.41014630761106,20,3.6084
175,10.688717460317461,175,0,0,26,0,0,0,1.0,False,3,0.11538461538461539,440.59194444444444,0.7061111111111111,3603_zcm0ACl4L_1799060263,0,178,19,湖南台跨年晚会和张根硕拥抱那女生竟然是我高中同学的大学同学。虽然我不认识张根硕，但感觉她还是幸运的，虽然她想看的是周笔畅。,1356968822,0.39719291786113503,48.228619037203764,17,440.59194444444444,10.294117647058824,16.37240395301855,0,149,5.730769230769231,48.228619037203764,61,3.4264
683,176.62200056938343,683,0,1,167,0,0,0,1.0,False,237,1.4191616766467066,2240.6105555555555,12.059722222222222,4240_zb8DJETbW_1729764703,0,709,3548,1111條的微博，真的很感激大家，我雖然難開了這個舞台，但是我已經超級滿足了，每一位歌者都背負他們的理想，一定要尊重，他們都不容易的，情人這首歌送給所有喜歡我的每一個人，歌詞中已經說了我對大家的感覺，大家相識是緣份，這不是結束，生病不是借口，我只知道無論如何都要唱好每一首歌，對吧！,1356278083,0.30482762758861115,469.60362367669387,2,2240.6105555555555,341.5,3.8670154216246306,0,516,3.089820359281437,469.60362367669387,141,4.7789
187,3.6091310160427805,187,0,0,28,0,0,0,1.0,True,4,0.14285714285714285,71.51277777777777,0.9747222222222223,1032_zrO9lpZsM_1762675215,0,190,81,【10万元可全家移民瑞典？】新华网：欧洲移民又推新渠道，10万瑞典克朗（约10万元RMB）成立一家公司即可获全家居留许可。无经营范围限制，无员工数量要求，无须收入证明。即可与瑞典人享有同等的“从摇篮到坟墓”的福利与政策，免费教育，免费医疗，父母津贴，儿童津贴，学习津贴，失业救济同时享有。,1365750004,2.614917303046076,10.741743707026025,4,71.51277777777777,46.75,51.81302622952035,1,159,5.678571428571429,10.741743707026025,144,3.3934
251,239.85146303674193,251,0,1,166,0,0,0,1.0,True,1,0.006024096385542169,2792.3294444444446,3.06,2161_z14TTiKWs_2616751667,0,257,14,【怎么鉴定地沟油】炒菜时放一颗剥皮的蒜头(蒜子)，蒜子对黄曲霉素最敏感。如果蒜子变红色就是地沟油，含有大量黄曲霉素。把你家里的油放到冰箱里2个小时，如果出现白色的泡沫一样，那就是地沟油。请发出你的爱心，转给身边滴朋友吧！,1350561630,0.08988910692446549,559.9444109025018,2,2792.3294444444446,125.5,1.0464810046272275,0,85,0.5120481927710844,559.9444109025018,110,3.4992
90,5.162774691358025,90,0,5,36,1,1,1,1.0,False,0,0.0,124.82,1.1526388888888888,3089_yupaYAw8U_2641541310,0,94,25,#大娱快报# 大娱哥正在 @林俊杰 成都见面会现场。JJ送签名海报给大家！！！并且合影！！都是哪些幸运歌迷在合影里呢？ http://t.cn/zOSahaE,1343383922,0.7210382951450088,14.249110563443645,3,124.82,30.0,17.432486478763273,1,54,1.5,14.249110563443645,79,2.8273
